timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-11-02 19:00:00,199825.989,3993458.4643,223.643571523,2940.11797608,73708.589007,0.0,624648.0,7848389.09821,167.801757015,5000.0,31577.7307653,3098.23696694,24859.8905019,55281.4509105,377259.495602,1110.37721213,0.0,47925.4937923,8202164.42486,850.305064377,3931.58433642,797593.020424,35.6212032304,0.0,350018.312,108623552.019,7440.0,4700.24665655,55878444.0055,0.0
2030-11-02 20:00:00,199825.989,3990240.46973,223.643571523,2940.11797608,73715.4724681,0.0,624648.0,7842837.01661,167.801757015,5000.0,31538.2194904,3098.23696694,24859.8905019,55281.4509105,376490.220423,1110.37721213,0.0,47925.4937923,8202902.58123,850.305064377,3931.58433642,797603.720175,35.6212032304,0.0,350018.312,108626233.712,7440.0,4700.24665655,55877637.0925,0.0
2030-11-02 21:00:00,199825.989,3988101.35355,223.643571523,2940.11797608,73722.3560528,0.0,624648.0,7841620.24846,167.801757015,5000.0,31498.7075293,3098.23696694,24859.8905019,55281.4509105,376708.047558,1110.37721213,0.0,47925.4937923,8203641.14921,850.305064377,3931.58433642,797614.420119,35.6212032304,0.0,350018.312,108618070.616,7440.0,4700.24665655,55876852.1402,953.943097197
2030-11-02 22:00:00,199825.989,3989668.84995,223.643571523,2940.11797608,73729.2398008,0.0,624648.0,7843669.85077,167.801757015,5000.0,31509.1950107,3098.23696694,24859.8905019,55281.4509105,376934.486427,1110.37721213,0.0,47925.4937923,8204380.13606,850.305064377,3931.58433642,797625.120316,35.6212032304,0.0,350018.312,108622626.555,7440.0,4700.24665655,55876088.205,1930.54510196
2030-11-02 23:00:00,199825.989,3991235.32069,223.643571523,2940.11797608,73736.1237553,0.0,624648.0,7845717.9761,167.801757015,5000.0,31519.6820816,3098.23696694,24859.8905019,55281.4509105,377160.832959,1110.37721213,0.0,49220.8358943,8205119.54905,1890.82285183,3931.58433642,797635.820835,35.6212032304,0.0,350018.312,108628334.675,7440.0,4700.24665655,55877299.6795,2907.14710672
2030-11-03 00:00:00,199825.989,3992800.75796,223.643571523,2940.11797608,73743.0079629,96.5886497023,624648.0,7847764.61704,167.801757015,5000.0,31530.1689067,3098.23696694,24859.8905019,55281.4509105,377387.087639,1110.37721213,264.693121369,50917.6755694,8205859.39542,2931.34063928,3931.58433642,797646.521746,66.1217611812,408.381934426,350018.312,108634588.257,7440.0,4700.24665655,55878602.6089,3883.74911149
2030-11-03 01:00:00,199825.989,3994365.1541,223.643571523,2940.11797608,73749.8924718,193.177299405,624648.0,7849809.76628,167.801757015,5000.0,31540.6556633,3098.23696694,24859.8905019,55281.4509105,377613.250979,1110.37721213,466.717249526,52434.8667875,8206599.68255,3971.85842673,3931.58433642,797657.223127,66.1217611812,816.763868853,350018.312,108640998.223,7440.0,4700.24665655,55880969.8617,3955.47238571
2030-11-03 02:00:00,199825.989,3995928.50157,223.643571523,2940.11797608,73756.7773266,289.765949107,624648.0,7851853.41776,167.801757015,5000.0,31551.1425193,3098.23696694,24859.8905019,55281.4509105,377839.32344,1110.37721213,466.717249526,54948.7744531,8207340.41829,5012.37621418,3931.58433642,797667.925044,96.622319132,1225.14580328,350018.312,108632937.925,7440.0,4700.24665655,55880279.4812,4932.07439047
2030-11-03 03:00:00,199825.989,3997490.79296,223.643571523,2940.11797608,73763.6625665,386.354598809,624648.0,7853895.56694,167.801757015,5000.0,31561.6296273,3098.23696694,24859.8905019,55281.4509105,378065.305415,1110.37721213,731.410370895,56982.2248877,8208081.61112,6052.89400163,3931.58433642,797678.627561,96.622319132,1633.52773771,350018.312,108639208.225,7440.0,4700.24665655,55881810.0504,5908.67639524
2030-11-03 04:00:00,199825.989,3999052.02092,223.643571523,2940.11797608,73770.5482253,386.354598809,624648.0,7855936.21079,167.801757015,5000.0,31572.1171247,3098.23696694,24859.8905019,55281.4509105,378291.197226,1110.37721213,731.410370895,56982.2248877,8208823.27016,6278.48262074,3931.58433642,797689.330728,96.622319132,1633.52773771,350018.312,108645102.732,7440.0,4700.24665655,55882697.5571,6885.2784
2030-11-03 05:00:00,199825.989,3995824.66022,223.643571523,2940.11797608,73777.4343315,386.354598809,624648.0,7854866.87045,167.801757015,5000.0,31532.6051339,3098.23696694,24859.8905019,55281.4509105,378516.999126,1110.37721213,731.410370895,56982.2248877,8209565.4051,6278.48262074,3931.58433642,797700.034592,96.622319132,1633.52773771,350018.312,108649432.234,7440.0,4700.24665655,55882051.1523,6885.2784
2030-11-03 06:00:00,199825.989,3994188.32956,223.643571523,2940.11797608,73784.3209084,386.354598809,624648.0,7847917.50067,167.801757015,5000.0,31493.093762,3098.23696694,24859.8905019,55281.4509105,377746.811297,1110.37721213,731.410370895,56982.2248877,8210308.02629,6278.48262074,3931.58433642,797710.739186,96.622319132,1633.52773771,350018.312,108641425.557,7440.0,4700.24665655,55881417.414,6885.2784
2030-11-03 07:00:00,199825.989,3990958.80622,223.643571523,2940.11797608,73791.2079739,386.354598809,624648.0,7844606.84454,167.801757015,5000.0,31453.5831012,3098.23696694,24859.8905019,55281.4509105,376976.533854,1110.37721213,731.410370895,56982.2248877,8211051.14467,6278.48262074,3931.58433642,797721.44454,96.622319132,1633.52773771,350018.312,108644122.936,7440.0,4700.24665655,55880795.3951,6885.2784
2030-11-03 08:00:00,199825.989,3987728.1911,223.643571523,2940.11797608,73798.0955405,386.354598809,624648.0,7842582.25397,167.801757015,5000.0,31414.0732283,3098.23696694,24859.8905019,55281.4509105,376206.166841,1110.37721213,731.410370895,56982.2248877,8211794.7718,6278.48262074,3931.58433642,797732.150673,96.622319132,1633.52773771,350018.312,108647459.556,7440.0,4700.24665655,55880184.1777,6110.65177173
2030-11-03 09:00:00,199825.989,3988282.85628,223.643571523,2940.11797608,73804.9836155,386.354598809,624648.0,7843815.06993,167.801757015,5000.0,31374.5642051,3098.23696694,24859.8905019,55281.4509105,376431.610231,1110.37721213,731.410370895,56982.2248877,8212538.91985,6278.48262074,3931.58433642,797742.857597,96.622319132,1633.52773771,350018.312,108651016.198,7440.0,5080.98814189,55879582.8734,6110.65177173
2030-11-03 10:00:00,199825.989,3989837.55516,223.643571523,2940.11797608,73811.8722009,386.354598809,624648.0,7845846.70353,167.801757015,5000.0,31385.0560783,3098.23696694,24859.8905019,55281.4509105,376656.96393,1110.37721213,731.410370895,56982.2248877,8213283.60161,6278.48262074,3931.58433642,797753.565314,96.622319132,1633.52773771,350018.312,108643041.597,7440.0,5080.98814189,55878990.623,5268.45087369
2030-11-03 11:00:00,199825.989,3991391.14202,223.643571523,2940.11797608,73818.7612931,386.354598809,624648.0,7847876.85322,167.801757015,5000.0,31395.5488794,3098.23696694,24859.8905019,55281.4509105,376882.227774,1110.37721213,731.410370895,56982.2248877,8214028.8305,6278.48262074,3931.58433642,797764.273818,96.622319132,1633.52773771,350018.312,108647109.534,7440.0,5080.98814189,55878406.5966,5268.45087369
2030-11-03 12:00:00,199825.989,3992943.6103,223.643571523,2940.11797608,73825.6508836,386.354598809,624648.0,7849905.52817,167.801757015,5000.0,31406.0426248,3098.23696694,24859.8905019,55281.4509105,377107.401527,1110.37721213,731.410370895,56982.2248877,8214774.62054,6278.48262074,3931.58433642,797774.983097,96.622319132,1633.52773771,350018.312,108651126.018,7440.0,5080.98814189,55877829.9937,5268.45087369
2030-11-03 13:00:00,199825.989,3994494.95356,223.643571523,2940.11797608,73832.5409583,386.354598809,624648.0,7851932.73904,167.801757015,5000.0,31416.5373156,3098.23696694,24859.8905019,55281.4509105,377332.484886,1110.37721213,731.410370895,56982.2248877,8215520.98636,6278.48262074,3931.58433642,797785.693129,96.622319132,1633.52773771,350018.312,108654927.706,7440.0,5080.98814189,55877260.0433,4119.50733867
2030-11-03 14:00:00,199825.989,3991802.9122,223.643571523,2940.11797608,73839.4314978,386.354598809,624648.0,7852142.40173,167.801757015,5000.0,31377.032938,3098.23696694,24859.8905019,55281.4509105,376561.577477,1110.37721213,731.410370895,56982.2248877,8216267.94322,6278.48262074,3931.58433642,797796.403883,96.622319132,1633.52773771,350018.312,108646967.551,7440.0,5080.98814189,55876696.0033,4119.50733867
2030-11-03 15:00:00,199825.989,3988564.46846,223.643571523,2940.11797608,73846.3224775,386.354598809,624648.0,7848636.08762,167.801757015,5000.0,31337.5294629,3098.23696694,24859.8905019,55281.4509105,375790.578858,1110.37721213,731.410370895,56982.2248877,8217015.50699,6278.48262074,3931.58433642,797523.115322,96.622319132,1633.52773771,350018.312,108649846.279,7440.0,5080.98814189,55876137.1613,3018.07323469
2030-11-03 16:00:00,199825.989,3986949.57462,223.643571523,2940.11797608,73853.2138673,294.618551191,624648.0,7841671.98546,167.801757015,5000.0,31298.0268462,3098.23696694,24859.8905019,55281.4509105,375019.488516,1110.37721213,731.410370895,56982.2248877,8217012.94387,5054.34404727,3931.58433642,797533.827398,96.622319132,1192.52299349,350018.312,108652705.504,7440.0,5080.98814189,55875582.834,1869.12969967
2030-11-03 17:00:00,199825.989,3983708.83723,223.643571523,2940.11797608,73860.105632,294.618551191,624648.0,7834706.47709,167.801757015,5000.0,31258.5250284,3098.23696694,24859.8905019,55281.4509105,374248.305868,1110.37721213,731.410370895,56982.2248877,8213206.38899,4801.27356815,3931.58433642,797544.540056,96.622319132,1192.52299349,350018.312,108655612.692,7440.0,5080.98814189,55875032.3676,720.186164658
2030-11-03 18:00:00,199825.989,3980466.94403,223.643571523,2940.11797608,73866.9977308,294.618551191,624648.0,7827739.58079,167.801757015,5000.0,31219.0239353,2318.39185096,24859.8905019,55281.4509105,373477.030263,1110.37721213,731.410370895,56982.2248877,8213522.72084,3577.13499468,3931.58433642,797271.253234,96.622319132,1192.52299349,350018.312,108647653.262,7440.0,5080.98814189,55874485.1376,0.0
2030-11-03 19:00:00,199825.989,3977223.88915,223.643571523,2940.11797608,73873.8901179,294.618551191,624648.0,7825220.25722,167.801757015,5000.0,31179.523477,2318.39185096,24859.8905019,55281.4509105,372705.660979,1110.37721213,731.410370895,56982.2248877,8214272.88324,3577.13499468,3931.58433642,797281.96686,96.622319132,1192.52299349,350018.312,108651331.165,7440.0,5080.98814189,55873940.5487,0.0
2030-11-03 20:00:00,199825.989,3978189.60094,223.643571523,2940.11797608,73880.782742,294.618551191,624648.0,7827237.64596,167.801757015,5000.0,31140.023549,2318.39185096,24859.8905019,55281.4509105,372930.097226,1110.37721213,731.410370895,56982.2248877,8215023.74113,3577.13499468,3931.58433642,797292.680855,96.622319132,1192.52299349,350018.312,108655545.393,7440.0,5080.98814189,55873494.0411,976.602004764
2030-11-03 21:00:00,199825.989,3979731.72351,223.643571523,2940.11797608,73887.6755464,294.618551191,624648.0,7829253.71072,167.801757015,5000.0,31100.5240313,2318.39185096,24859.8905019,55281.4509105,373154.438143,1110.37721213,731.410370895,56982.2248877,8215775.31407,3577.13499468,3931.58433642,797303.39513,96.622319132,1192.52299349,350018.312,108660569.134,7440.0,5080.98814189,55873972.0235,1953.20400953
2030-11-03 22:00:00,199825.989,3981272.6674,223.643571523,2940.11797608,73894.5684692,294.618551191,624648.0,7831268.47585,167.801757015,5000.0,31111.0247889,2318.39185096,24859.8905019,55281.4509105,373378.682799,1110.37721213,731.410370895,56982.2248877,8216527.62223,3577.13499468,3931.58433642,797314.109589,96.622319132,1192.52299349,350018.312,108666584.791,7440.0,5080.98814189,55875336.1645,2929.80601429
2030-11-03 23:00:00,199825.989,3982812.42713,223.643571523,2940.11797608,73901.4614432,294.618551191,624648.0,7833281.96723,167.801757015,5000.0,31121.5256717,2318.39185096,24859.8905019,55281.4509105,373602.830195,1698.61848636,996.103492264,56982.2248877,8217280.68641,4617.65278213,3931.58433642,797324.824127,96.622319132,1600.90492791,350018.312,108658612.933,7440.0,5080.98814189,55878512.0744,2757.46448404
2030-11-04 00:00:00,199825.989,3984350.99735,223.643571523,2940.11797608,73908.3543958,391.207200893,624648.0,7835294.21226,167.801757015,5000.0,31132.0265143,2318.39185096,24859.8905019,55281.4509105,373826.879263,4728.14042955,996.103492264,56982.2248877,8218034.52801,4714.05277558,3931.58433642,797335.538632,96.622319132,2009.28686234,350018.312,108665689.227,7440.0,5080.98814189,55877972.7892,2585.12295379
2030-11-04 01:00:00,199825.989,3985888.37276,223.643571523,3158.39834538,73915.2472507,487.795850595,624648.0,7837305.24097,167.801757015,5000.0,31142.5271404,2318.39185096,24859.8905019,55281.4509105,374050.828885,7853.23096561,996.103492264,56982.2248877,8218789.17327,5754.57056303,3931.58433642,797346.252986,96.622319132,2417.66879677,350018.312,108672757.622,7440.0,5080.98814189,55880905.9702,3561.72495855
2030-11-04 02:00:00,199825.989,3987424.54813,223.643571523,4033.38555257,73922.139934,584.384500298,624648.0,7839315.09047,167.801757015,5000.0,31153.0273792,2318.39185096,24859.8905019,55281.4509105,374274.677995,10056.0524929,1260.79661363,56982.2248877,8219544.67005,6795.08835048,3931.58433642,797356.967072,96.622319132,2470.80866557,350018.312,108679726.326,7440.0,5080.98814189,55884961.4342,3389.3834283
2030-11-04 03:00:00,199825.989,3988959.51828,223.643571523,4033.38555257,73929.0323758,680.97315,624648.0,7841323.80608,167.801757015,5000.0,31163.5270692,2318.39185096,24859.8905019,55281.4509105,374498.425593,10056.0524929,1260.79661363,56982.2248877,8220301.09206,7335.9,3931.58433642,797367.680783,127.122877083,2879.1906,350018.312,108686571.442,7440.0,5080.98814189,55887839.1946,4365.98543306
2030-11-04 04:00:00,199825.989,3990493.27807,223.643571523,4033.38555257,73935.9245104,680.97315,624648.0,7843331.44129,167.801757015,5000.0,31174.0260585,2318.39185096,24859.8905019,55281.4509105,374722.070754,10056.0524929,1260.79661363,56982.2248877,8221058.53885,7335.9,3931.58433642,797378.394017,127.122877083,2879.1906,350018.312,108678579.058,7440.0,5080.98814189,55891247.209,4193.64390281
2030-11-04 05:00:00,199825.989,3987238.30442,223.643571523,4033.38555257,73942.8162759,680.97315,624648.0,7841610.2895,167.801757015,5000.0,31134.5242048,2318.39185096,24859.8905019,55281.4509105,374945.612621,10056.0524929,1260.79661363,56982.2248877,8219963.5844,7335.9,3931.58433642,797389.106677,127.122877083,2879.1906,350018.312,108683183.079,7440.0,5080.98814189,55893167.6524,4021.30237256
2030-11-04 06:00:00,199825.989,3983982.11028,223.643571523,4033.38555257,73949.7076146,680.97315,624648.0,7834628.95719,167.801757015,5000.0,31095.0213751,2318.39185096,24859.8905019,55281.4509105,374173.150407,10056.0524929,1260.79661363,56982.2248877,8214196.43385,7335.9,3931.58433642,797399.818673,127.122877083,2879.1906,350018.312,108685899.689,7440.0,5080.98814189,55892620.8365,3848.9608423
2030-11-04 07:00:00,199825.989,3980724.69066,223.643571523,4033.38555257,73956.5984727,680.97315,624648.0,7827646.75416,167.801757015,5000.0,31055.5174463,2318.39185096,24859.8905019,55281.4509105,373400.583398,10056.0524929,1260.79661363,56982.2248877,8206760.81069,7335.9,3931.58433642,797410.529923,127.122877083,2879.1906,350018.312,108677892.925,7440.0,5080.98814189,55893665.9406,2700.01730729
2030-11-04 08:00:00,199825.989,3977466.04061,223.643571523,4033.38555257,73963.4888005,680.97315,624648.0,7823485.87349,167.801757015,5000.0,31016.0123043,2318.39185096,24859.8905019,55281.4509105,372627.910948,10056.0524929,1260.79661363,56982.2248877,8199326.86892,7167.72874096,3931.58433642,797421.240348,127.122877083,2879.1906,350018.312,108669881.158,7440.0,5080.98814189,55893113.959,3132.51977981
2030-11-04 09:00:00,199825.989,3977786.81721,223.643571523,4033.38555257,73970.3785522,680.97315,624648.0,7822393.74266,167.801757015,5000.0,30976.505845,2318.39185096,24859.8905019,55281.4509105,372851.032485,10056.0524929,1260.79661363,56982.2248877,8194784.72903,7167.72874096,3931.58433642,797431.949878,127.122877083,2879.1906,350018.312,108672869.04,7440.0,5080.98814189,55892558.9808,2960.17824956
2030-11-04 10:00:00,199825.989,3979313.20962,223.643571523,4033.38555257,73977.2676862,680.97315,624648.0,7823980.30119,167.801757015,5000.0,30936.9979735,2318.39185096,24859.8905019,55281.4509105,373074.047503,10056.0524929,1260.79661363,56982.2248877,8195551.86218,7167.72874096,3931.58433642,797442.658447,127.122877083,2879.1906,350018.312,108676154.327,7440.0,5080.98814189,55892000.7551,3445.32356363
2030-11-04 11:00:00,199825.989,3980838.35704,223.643571523,4033.38555257,73984.1561648,680.97315,624648.0,7825982.55994,167.801757015,5000.0,30947.4886046,2318.39185096,24859.8905019,55281.4509105,373296.95557,10056.0524929,1260.79661363,56982.2248877,8196321.44054,7167.72874096,3931.58433642,797453.365998,127.122877083,2879.1906,350018.312,108679620.898,7440.0,6455.40565337,55891439.0499,2296.38002861
2030-11-04 12:00:00,199825.989,3982362.25468,223.643571523,4033.38555257,73991.0439544,680.97315,624648.0,7827481.26057,167.801757015,5000.0,30957.9776624,2318.39185096,24859.8905019,55281.4509105,373519.756325,10056.0524929,1260.79661363,56982.2248877,8197093.77038,7167.72874096,3931.58433642,797464.072478,127.122877083,2879.1906,350018.312,108671588.667,7440.0,6455.40565337,55890873.6516,3029.34990458
2030-11-04 13:00:00,199825.989,3983884.89784,223.643571523,4033.38555257,73997.9310254,680.97315,624648.0,7825611.20552,167.801757015,5000.0,30918.4650808,2318.39185096,24859.8905019,55281.4509105,373742.449474,10056.0524929,1260.79661363,56982.2248877,8196757.20106,7167.72874096,3931.58433642,797474.77784,127.122877083,2879.1906,350018.312,108675102.551,7440.0,6455.40565337,55890304.3657,2857.00837433
2030-11-04 14:00:00,199825.989,3980618.76385,223.643571523,4033.38555257,74004.8173521,680.97315,624648.0,7823446.0618,167.801757015,5000.0,30878.9508029,2318.39185096,24859.8905019,55281.4509105,372969.134797,10056.0524929,1260.79661363,56982.2248877,8191996.5367,7167.72874096,3931.58433642,797485.482046,127.122877083,2879.1906,350018.312,108678618.989,7440.0,6455.40565337,55890154.125,3833.61037909
2030-11-04 15:00:00,199825.989,3977351.36607,223.643571523,4033.38555257,74011.702913,680.97315,624648.0,7816460.68716,167.801757015,5000.0,30839.4347817,2318.39185096,24859.8905019,55281.4509105,372195.712144,10056.0524929,1260.79661363,56982.2248877,8184582.21714,7138.04955549,3931.58433642,797212.185061,127.122877083,2879.1906,350018.312,108681863.121,7440.0,6455.40565337,55889576.5542,2684.66684407
