timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-cavern-acaes,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-hydrogen-storage,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-05-20 04:00:00,42202.4052045,303035.171852,86.258817199,1213.35031604,65828.5859822,227.267411064,154641.146005,1316759.50045,332.194162541,1177.77486859,49652.6838516,2807.6177012,2390.45721867,24006.715335,18707.5477848,461119.974367,28460.4989415,46747.9452373,1243.3426556,16593.8693968,8254447.80116,4213.60367832,1980.46361636,786097.897969,143.270231292,1353.23586283,350018.312,83886115.9215,4281.96077753,4857.32016797,40000453.6641,5191.71650745
2030-05-20 05:00:00,35210.3089293,299401.881623,86.258817199,1213.35031604,65833.2395991,227.267411064,154641.146005,1310703.01991,332.194162541,1177.77486859,49612.5906364,2807.6177012,2390.45721867,18523.7851809,18707.5477848,460217.479476,23717.0824513,41003.7293371,931.938983404,10243.0164357,8247801.14445,3220.36089167,1980.46361636,786105.131618,143.270231292,1353.23586283,350018.312,83904541.3004,4281.96077753,4857.32016797,40018053.0929,5019.3749772
2030-05-20 06:00:00,35045.7654981,295768.609082,86.258817199,712.266429355,65837.8898878,227.267411064,154641.146005,1304989.97085,332.194162541,1065.90835195,49572.4915899,1929.77074927,1195.22860933,13822.7039927,13594.5734907,459314.925533,23717.0824513,41003.7293371,931.938983404,5329.59724748,8241152.15752,1996.2223182,1980.46361636,786112.360094,143.270231292,872.786528208,350018.312,83911221.7567,4281.96077753,4857.32016797,40036044.5598,4847.03344694
2030-05-20 07:00:00,35045.7654981,292400.590577,86.258817199,246.803849837,65842.536859,227.267411064,149337.606433,1304439.88563,332.194162541,1065.90835195,49532.386727,1929.77074927,1195.22860933,13822.7039927,13594.5734907,458412.31234,23717.0824513,41003.7293371,931.938983404,5329.59724748,8236893.05199,1996.2223182,1980.46361636,786119.583414,143.270231292,872.786528208,350018.312,83929849.3491,4281.96077753,4857.32016797,40054259.911,4674.69191669
2030-05-20 08:00:00,35045.7654981,288767.37811,86.258817199,246.803849837,65847.1805215,227.267411064,146159.018556,1307129.76179,332.194162541,1065.90835195,49492.2760576,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457509.639688,23717.0824513,41003.7293371,931.938983404,5329.59724748,8236508.05514,1996.2223182,1980.46361636,786126.80159,143.270231292,872.786528208,350018.312,83948811.4663,4281.96077753,4857.32016797,40072881.4882,4502.35038644
2030-05-20 09:00:00,35045.7654981,285134.207982,86.258817199,246.803849837,65851.8208818,227.267411064,146159.018556,1308125.26553,332.194162541,1065.90835195,49452.1595873,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457602.807345,23717.0824513,41003.7293371,931.938983404,5329.59724748,8238049.08919,1996.2223182,1980.46361636,786134.014633,143.270231292,872.786528208,350018.312,83968373.0369,4281.96077753,4857.32016797,40090757.9589,5478.9523912
2030-05-20 10:00:00,35045.7654981,284134.328943,86.258817199,246.803849837,65856.4579449,227.267411064,146159.018556,1310810.26463,332.194162541,1065.90835195,49412.0373169,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457695.91507,23717.0824513,41003.7293371,931.938983404,5329.59724748,8239587.79946,1996.2223182,1980.46361636,786141.222551,143.270231292,872.786528208,350018.312,83988485.2326,4281.96077753,4857.32016797,40109830.8185,5306.61086095
2030-05-20 11:00:00,35045.7654981,283242.637347,86.258817199,246.803849837,65861.0917137,227.267411064,146159.018556,1313492.85815,332.194162541,1065.90835195,49371.9092428,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457788.9626,23717.0824513,41003.7293371,931.938983404,5329.59724748,8241124.18658,1996.2223182,1980.46361636,786148.425348,143.270231292,872.786528208,350018.312,83995109.1659,4281.96077753,4857.32016797,40128799.0404,5134.2693307
2030-05-20 12:00:00,35045.7654981,281973.779529,86.258817199,246.803849837,65865.722189,227.267411064,146159.018556,1316173.07266,332.194162541,1065.90835195,49331.7753565,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457881.949661,23717.0824513,41003.7293371,931.938983404,5329.59724748,8242658.25074,1996.2223182,1980.46361636,786155.623026,143.270231292,872.786528208,350018.312,84016109.5605,4281.96077753,4857.32016797,40147659.7657,4961.92780044
2030-05-20 13:00:00,35045.7654981,279090.409192,86.258817199,246.803849837,65870.3493698,227.267411064,145583.07781,1318850.93822,235.905999486,1065.90835195,49291.635645,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457974.87596,23717.0824513,41003.7293371,931.938983404,5329.59724748,8244189.99179,1996.2223182,1980.46361636,786162.815582,143.270231292,872.786528208,350018.312,84036940.4622,4281.96077753,4857.32016797,40165237.9521,5938.52980521
2030-05-20 14:00:00,35045.7654981,275457.572828,86.258817199,246.803849837,65874.9732532,227.267411064,141453.873605,1321526.48836,235.905999486,1065.90835195,49251.4900908,1929.77074927,1195.22860933,13822.7039927,13594.5734907,457071.841188,23717.0824513,41003.7293371,931.938983404,5329.59724748,8245719.40913,1996.2223182,1980.46361636,786170.003014,143.270231292,872.786528208,350018.312,84057718.8977,4281.96077753,4857.32016797,40183386.7987,5766.18827496
2030-05-20 15:00:00,34960.4813758,271824.827467,86.258817199,246.803849837,65879.5938342,113.633705532,136150.334032,1320847.87027,235.905999486,1065.90835195,49211.3386718,1929.77074927,1195.22860933,11796.4742761,13594.5734907,456168.745023,23717.0824513,41003.7293371,931.938983404,5329.59724748,8245011.93903,1996.2223182,1980.46361636,786177.185312,107.387221938,872.786528208,350018.312,84078392.6029,4281.96077753,4857.32016797,40201140.1619,5593.8467447
2030-05-20 16:00:00,27968.3851007,268192.181135,86.258817199,246.803849837,65884.2111061,113.633705532,136150.334032,1315161.74432,235.905999486,1065.90835195,49171.181361,1929.77074927,1195.22860933,11796.4742761,13594.5734907,455265.587124,18973.665961,38921.0902945,931.938983404,5329.59724748,8240115.30851,1996.2223182,1980.46361636,786184.362466,107.387221938,872.786528208,350018.312,84084966.2228,4281.96077753,4857.32016797,40218677.9509,5421.50521445
2030-05-20 17:00:00,20976.2888255,264559.641837,86.258817199,246.803849837,65888.8250599,113.633705532,130846.79446,1313882.35075,235.905999486,1065.90835195,49131.0181272,1087.11436612,1195.22860933,7931.20379346,13594.5734907,454362.367134,14230.2494708,29521.0892996,931.938983404,5329.59724748,8233807.31309,1996.2223182,1980.46361636,786191.534462,107.387221938,872.786528208,350018.312,84105417.9373,4281.96077753,4857.32016797,40236952.9321,5249.1636842
2030-05-20 18:00:00,13984.1925503,260927.217554,86.258817199,246.803849837,65893.435685,113.633705532,130846.79446,1307842.79268,235.905999486,736.777174125,49090.8489342,209.26741419,1195.22860933,6461.24755385,13594.5734907,453459.084683,9486.83298051,15962.9356859,931.938983404,5329.59724748,8227621.3553,1996.2223182,1980.46361636,786198.701285,107.387221938,872.786528208,350018.312,84125437.821,4281.96077753,4857.32016797,40257498.1398,5076.82215395
2030-05-20 19:00:00,13984.1925503,257294.916243,86.258817199,246.803849837,65898.0429687,113.633705532,125543.254887,1304350.0706,235.905999486,0.0,49050.6737414,209.26741419,1195.22860933,2859.52501616,2288.20769915,452555.739381,9486.83298051,8845.67503135,620.535311205,5329.59724748,8221322.08451,1996.2223182,1060.53659405,786205.862913,71.5042125843,392.337193589,350018.312,84145433.966,4281.96077753,4857.32016797,40278928.2373,6053.42415871
2030-05-20 20:00:00,6992.09627517,253662.745837,0.0,246.803849837,65902.6468963,0.0,125543.254887,1298147.69803,235.905999486,0.0,49010.4925035,0.0,0.0,2859.52501616,2288.20769915,451652.330827,4743.41649025,0.0,311.403672199,4383.83449447,8214640.52511,772.083744732,1060.53659405,786213.019325,35.6212032304,392.337193589,350018.312,84165142.2303,4281.96077753,4857.32016797,40301787.5308,5881.08262846
2030-05-20 21:00:00,0.0,250030.714246,0.0,246.803849837,65907.2474513,0.0,120239.715314,1296744.86302,235.905999486,0.0,48970.3051708,0.0,0.0,1141.54420965,1827.3063729,450748.858598,0.0,0.0,0.0,4383.83449447,8207956.62679,0.0,0.0,786220.170494,35.6212032304,0.0,350018.312,84171673.5169,4281.96077753,4857.32016797,40324120.0592,5708.74109821
2030-05-20 22:00:00,0.0,246398.829356,0.0,0.0,65911.8446152,0.0,119181.30887,1290416.51323,235.905999486,0.0,48930.1116887,0.0,0.0,0.0,0.0,449845.322261,0.0,0.0,0.0,4383.83449447,8205187.80014,0.0,0.0,786227.316392,0.0,0.0,350018.312,84192275.0644,4281.96077753,4857.32016797,40346323.0016,5536.39956795
2030-05-20 23:00:00,0.0,242767.09903,0.0,0.0,65916.4383675,0.0,113877.769297,1289234.39762,235.905999486,0.0,48889.9119981,0.0,0.0,0.0,0.0,448941.721363,0.0,0.0,0.0,1551.03683703,8206696.21224,0.0,0.0,786234.456987,0.0,0.0,350018.312,84213322.6355,4281.96077753,4857.32016797,40368203.2113,5364.0580377
2030-05-21 00:00:00,0.0,241289.223704,0.0,0.0,65921.0286857,0.0,108574.229725,1288386.87622,139.61783643,0.0,48849.7060354,0.0,0.0,0.0,0.0,448038.055436,0.0,0.0,0.0,1551.03683703,8208202.27291,0.0,0.0,786241.592244,0.0,0.0,350018.312,84234391.217,4281.96077753,4857.32016797,40389598.7386,5191.71650745
2030-05-21 01:00:00,0.0,240069.304709,0.0,0.0,65925.6155463,0.0,108574.229725,1285697.77353,139.61783643,0.0,48809.4937335,0.0,0.0,0.0,0.0,447134.324007,0.0,0.0,0.0,1551.03683703,8209705.97735,0.0,0.0,786248.722126,0.0,0.0,350018.312,84255526.0579,4281.96077753,4857.32016797,40410949.2666,5019.3749772
2030-05-21 02:00:00,0.0,238935.801751,0.0,0.0,65930.1989268,0.0,103270.690152,1286891.00029,139.61783643,0.0,48819.2750275,0.0,0.0,0.0,0.0,446230.526629,0.0,0.0,0.0,1551.03683703,8211207.32129,0.0,0.0,786255.846599,0.0,0.0,350018.312,84262024.7054,4281.96077753,4857.32016797,40425154.1633,4847.03344694
2030-05-21 03:00:00,0.0,237462.375921,0.0,0.0,65934.778807,0.0,103270.690152,1283034.98576,43.3296733749,0.0,48779.049856,0.0,0.0,0.0,0.0,445326.662895,0.0,0.0,0.0,1551.03683703,8212706.30111,0.0,0.0,786262.965631,0.0,0.0,350018.312,84283410.5293,4281.96077753,4857.32016797,40444297.2642,5823.63545171
2030-05-21 04:00:00,0.0,236168.944503,0.0,0.0,65939.3551686,0.0,103270.690152,1279497.04863,43.3296733749,0.0,48738.8181608,0.0,0.0,0.0,0.0,444422.732438,0.0,0.0,0.0,1551.03683703,8214202.91392,0.0,0.0,786270.079194,0.0,0.0,350018.312,84304596.808,4281.96077753,4857.32016797,40464237.1657,5651.29392145
2030-05-21 05:00:00,0.0,234206.329004,0.0,0.0,65943.9279953,0.0,97967.1505791,1280780.17698,43.3296733749,0.0,48698.5798871,0.0,0.0,0.0,0.0,443518.734925,0.0,0.0,0.0,1551.03683703,8215697.15747,0.0,0.0,786277.187262,0.0,0.0,350018.312,84325440.8761,4281.96077753,4857.32016797,40484786.5057,5478.9523912
2030-05-21 06:00:00,0.0,232084.024349,0.0,0.0,65948.4972729,0.0,96869.2023975,1283426.04687,43.3296733749,0.0,48658.3349836,0.0,0.0,0.0,0.0,443610.570066,0.0,0.0,0.0,1551.03683703,8217189.03022,0.0,0.0,786284.289813,0.0,0.0,350018.312,84345745.8781,4281.96077753,4857.32016797,40505978.7407,5306.61086095
2030-05-21 07:00:00,0.0,233241.342056,0.0,0.0,65953.0629892,0.0,96869.2023975,1286070.68747,43.3296733749,0.0,48668.0834024,0.0,0.0,0.0,0.0,443702.337605,0.0,0.0,0.0,1551.03683703,8218678.5313,0.0,0.0,786291.386828,0.0,0.0,350018.312,84352221.0975,4281.96077753,4857.32016797,40528866.3849,5134.2693307
2030-05-21 08:00:00,0.0,234398.890583,0.0,0.0,65957.6251339,0.0,96869.2023975,1288714.18988,43.3296733749,0.0,48677.8250989,0.0,0.0,0.0,0.0,443794.037327,0.0,0.0,0.0,1551.03683703,8220165.66053,14.3791090633,0.0,786298.478292,0.0,0.0,350018.312,84372071.8569,4281.96077753,4857.32016797,40553006.0151,4961.92780044
2030-05-21 09:00:00,0.0,235556.679416,0.0,0.0,65962.1836989,48.8478780539,96869.2023975,1291356.64794,125.174611972,0.0,48687.560032,0.0,0.0,0.0,0.0,443885.669055,0.0,2046.08933022,264.693121369,1551.03683703,8221650.41842,1054.89689651,0.0,786305.564191,30.5005579508,408.381934426,350018.312,84392106.8414,4281.96077753,4857.32016797,40576836.7625,5938.52980521
2030-05-21 10:00:00,0.0,236714.718255,0.0,0.0,65966.7386781,48.8478780539,96869.2023975,1293998.15831,207.019550569,0.0,48697.2881638,0.0,0.0,0.0,0.0,443977.232649,0.0,9095.48773472,529.386242738,1551.03683703,8223132.80615,2095.41468396,0.0,786312.644517,61.0011159017,816.763868853,350018.312,84412384.0796,4281.96077753,4857.32016797,40602245.1807,5766.18827496
2030-05-21 11:00:00,0.0,237873.017005,0.0,0.0,65971.2900673,145.436527756,96869.2023975,1296638.82037,207.019550569,0.0,48707.0094601,0.0,0.0,0.0,0.0,444068.728008,0.0,17846.9046429,794.079364107,2849.27918754,8224612.82559,3135.93247141,0.0,786319.719262,91.5016738525,1225.14580328,350018.312,84432928.1302,4281.96077753,4857.32016797,40629167.1877,4617.24473994
2030-05-21 12:00:00,0.0,239031.585782,0.0,0.0,65975.8378644,145.436527756,96869.2023975,1299278.7363,288.864489166,0.0,48716.7238899,0.0,0.0,0.0,0.0,444160.15507,0.0,17846.9046429,794.079364107,4375.62826596,8226090.4793,4176.45025886,0.0,786326.788424,122.002231803,1633.52773771,350018.312,84439385.7946,4281.96077753,4857.32016797,40655181.8419,4444.90320969
2030-05-21 13:00:00,0.0,240190.43491,0.0,0.0,65980.3820694,145.436527756,96869.2023975,1301918.01103,288.864489166,0.0,48726.4314255,0.0,0.0,0.0,0.0,444251.513809,0.0,17846.9046429,794.079364107,5311.35413389,8227565.77051,5216.96804631,0.0,786333.852001,122.002231803,1633.52773771,350018.312,84460234.2779,4281.96077753,4857.32016797,40679788.1842,5421.50521445
2030-05-21 14:00:00,0.0,241349.574923,0.0,0.0,65984.9226841,145.436527756,96869.2023975,1304556.75228,288.864489166,0.0,48736.1320429,0.0,0.0,0.0,0.0,444342.80424,0.0,17846.9046429,794.079364107,5311.35413389,8229038.70314,6120.69286735,0.0,786340.909999,122.002231803,1633.52773771,350018.312,84481129.5898,4281.96077753,4857.32016797,40704408.1481,5249.1636842
2030-05-21 15:00:00,0.0,240676.915046,0.0,0.0,65989.4597125,145.436527756,96869.2023975,1307195.07052,288.864489166,0.0,48695.8257211,0.0,0.0,0.0,0.0,444434.026415,0.0,17846.9046429,794.079364107,5311.35413389,8230509.28181,6120.69286735,0.0,786347.962421,122.002231803,1633.52773771,350018.312,84501786.9222,4281.96077753,4857.32016797,40727441.7488,5076.82215395
2030-05-21 16:00:00,0.0,237843.064372,0.0,0.0,65993.9931606,145.436527756,91565.6628248,1309833.079,288.864489166,0.0,48655.5124429,0.0,0.0,0.0,0.0,443529.280424,0.0,17846.9046429,794.079364107,5311.35413389,8231977.51179,6120.69286735,0.0,786355.009278,86.1192224494,1153.07840309,350018.312,84522338.5384,4281.96077753,4857.32016797,40748446.0392,4904.48062369
2030-05-21 17:00:00,0.0,234856.203139,0.0,0.0,65998.5230364,145.436527756,91565.6628248,1304827.4798,192.576326111,0.0,48615.1921942,0.0,0.0,0.0,0.0,442624.466395,0.0,10794.3755743,794.079364107,4307.19229567,8233443.39906,4896.55429388,0.0,786362.050583,86.1192224494,1153.07840309,350018.312,84528780.9919,4281.96077753,4857.32016797,40768414.4099,4732.13909344
2030-05-21 18:00:00,0.0,231829.096818,0.0,0.0,66003.0493499,145.436527756,91565.6628248,1299548.89488,96.2881630554,0.0,48574.8649644,0.0,0.0,0.0,0.0,441719.584495,0.0,2170.94028427,482.675691908,4307.19229567,8232886.06764,3672.41572041,0.0,786369.08635,50.2362130955,960.898669239,350018.312,84549007.4915,4281.96077753,4857.32016797,40789010.605,4559.79756319
2030-05-21 19:00:00,0.0,230442.022007,0.0,0.0,66007.5721132,113.633705532,91565.6628248,1293774.0754,96.2881630554,0.0,48534.5307463,0.0,0.0,0.0,0.0,440814.63493,0.0,374.112552186,311.403672199,4307.19229567,8230518.37927,2448.27714694,0.0,786376.116599,35.8830093539,480.449334619,350018.312,84569623.6763,4281.96077753,4857.32016797,40809962.0584,5536.39956795
2030-05-21 20:00:00,0.0,228698.332593,0.0,0.0,66012.0913403,0.0,87932.5115455,1296412.03272,96.2881630554,0.0,48494.189536,0.0,0.0,0.0,0.0,439909.617942,0.0,0.0,0.0,4307.19229567,8225270.93562,1224.13857347,0.0,786383.141351,0.0,0.0,350018.312,84590550.6903,4281.96077753,4857.32016797,40833195.0918,5364.0580377
2030-05-21 21:00:00,0.0,228940.854295,0.0,0.0,66016.6070473,0.0,87932.5115455,1296623.47503,0.0,0.0,48503.8413333,0.0,0.0,0.0,0.0,440000.433813,0.0,0.0,0.0,0.0,8226727.52546,0.0,0.0,786390.160631,0.0,0.0,350018.312,84612048.5072,4281.96077753,4857.32016797,40855843.5602,5191.71650745
2030-05-21 22:00:00,0.0,230102.725699,0.0,0.0,66021.1192524,0.0,87932.5115455,1299262.15828,0.0,0.0,48513.486141,0.0,0.0,0.0,0.0,440091.182863,0.0,0.0,0.0,0.0,8228181.8127,0.0,0.0,786397.174468,0.0,0.0,350018.312,84633981.7919,4281.96077753,4857.32016797,40877104.7847,5019.3749772
2030-05-21 23:00:00,0.0,231264.992201,0.0,0.0,66025.6279756,0.0,87932.5115455,1301901.40205,0.0,0.0,48523.1239654,0.0,0.0,0.0,0.0,440181.86545,0.0,0.0,0.0,0.0,8229633.80743,0.0,0.0,786404.182892,0.0,0.0,350018.312,84640404.1184,4281.96077753,4857.32016797,40897420.8365,4847.03344694
2030-05-22 00:00:00,0.0,232427.666427,0.0,0.0,66030.1332392,0.0,87932.5115455,1304541.34177,0.0,0.0,48532.7548165,0.0,0.0,0.0,0.0,440272.48197,0.0,0.0,0.0,0.0,8231083.5204,0.0,0.0,786411.185939,0.0,0.0,350018.312,84663377.1016,4281.96077753,4857.32016797,40917514.9769,4674.69191669
2030-05-22 01:00:00,0.0,233590.761102,0.0,0.0,66034.635066,0.0,87932.5115455,1307182.11296,0.0,0.0,48542.3787065,0.0,0.0,0.0,0.0,440363.032843,0.0,0.0,0.0,0.0,8232530.96281,0.0,0.0,786418.183644,0.0,0.0,350018.312,84686522.5763,4281.96077753,4857.32016797,40937997.2393,4502.35038644
2030-05-22 02:00:00,0.0,234754.288611,0.0,0.0,66039.1334747,0.0,87932.5115455,1309823.84083,0.0,0.0,48551.9956474,0.0,0.0,0.0,0.0,440453.518454,0.0,0.0,0.0,0.0,8233976.14538,0.0,0.0,786425.176035,0.0,0.0,350018.312,84709670.7743,4281.96077753,4857.32016797,40958918.1911,4330.00885619
2030-05-22 03:00:00,0.0,235918.260895,0.0,0.0,66043.6284786,0.0,87932.5115455,1312466.63758,0.0,0.0,48561.6056502,0.0,0.0,0.0,0.0,440543.939137,0.0,0.0,0.0,2475.60675752,8235419.07807,0.0,0.0,786432.163134,0.0,0.0,350018.312,84733011.6014,4281.96077753,4857.32016797,40978222.1546,5306.61086095
2030-05-22 04:00:00,0.0,237082.689445,0.0,0.0,66048.1200854,0.0,87932.5115455,1315110.60242,0.0,0.0,48571.2087244,0.0,0.0,0.0,0.0,440634.295176,0.0,0.0,220.229787862,7238.74647834,8236859.77011,0.0,0.0,786439.144953,0.0,0.0,350018.312,84756672.5032,4281.96077753,4857.32016797,40997702.2848,5134.2693307
2030-05-22 05:00:00,0.0,238247.585306,0.0,0.0,66052.6082974,0.0,87932.5115455,1317755.8216,0.0,0.0,48580.8048786,0.0,0.0,0.0,0.0,440724.586806,0.0,0.0,389.430086622,12001.8861992,8238298.22999,0.0,0.0,786446.121495,0.0,0.0,350018.312,84763067.7547,4281.96077753,4857.32016797,41016838.1688,4961.92780044
